X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100
-0.1524	1	2	0.5658	0.8634	-0.8032	0	2	1.4224	0	0	0.0558	0	2	-3.5892	1	-2.1676	-0.172	1.1151	1.3499	2.2439	0.6553	1.9283	-0.8128	2.8681	-1.9419	0	1	0	0	0.4262	0.1503	2	-3.892	2	-0.4991	2.6115	-1.4755	2	3.1159	0	2	2	-0.8152	1	-1.2577	1	0.4038	1	0.5587	1	1	1	0	5.9712	0	0	-6.8919	0.1992	1.9647	2	1	-0.9748	6.5442	2	2	2	-1.2118	2	1	0	2	2	1	1	-1.7684	0	-3.435	0	1	-0.6303	-1.394	1.6974	2.0263	-2.4168	0	0.368	3.842	2	1	0	5.8392	-2.396	1	-1.9609	0	0	1.9788	1.3074	1.4444
-1.396	2	0	-0.2074	0.6773	-0.3185	0	1	0.125	2	0	0.2745	1	2	1.3381	1	1.2097	-0.6622	0.3812	-0.8699	1.4401	-0.7771	0.5771	2.2466	0.9824	0.4909	2	1	0	1	0.1983	0.7159	1	1.7013	2	-1.297	2.1771	-0.1133	0	-0.4698	1	1	0	-0.1171	0	-0.6131	1	-0.8665	0	1.2599	1	1	2	1	-1.3614	2	0	-0.9209	4.7288	-2.7698	2	1	0.8449	-0.8128	0	0	1	-0.4287	0	1	1	2	0	2	2	1.7428	1	2.3075	2	0	-3.1302	-1.6045	0.896	0.9095	-3.5384	1	-3.6967	3.0758	1	1	0	-3.6898	3.4787	0	1.5972	1	2	1.9164	-0.4789	-0.4415
1.3264	2	1	-0.6378	-0.5793	0.0498	2	0	-1.0571	1	2	1.8774	1	1	-1.5702	1	-1.573	-3.4913	2.1693	1.2134	3.5857	1.6784	-1.2465	-3.9022	2.5757	1.4461	2	1	1	0	-0.9326	3.7524	1	1.7547	1	0.2151	-5.8871	-5.3186	2	-0.174	1	0	0	-0.9361	2	-0.1258	0	-2.7519	2	-0.42	2	2	2	1	2.947	0	0	-3.6191	1.3643	-4.2652	2	0	-4.6433	2.661	1	1	0	-2.0356	1	2	2	0	0	0	0	1.1286	1	-3.1241	1	0	-2.1156	-1.4006	0.7013	2.5123	4.7966	0	0.4985	-0.316	0	0	1	3.6309	1.1326	0	-4.3599	1	2	-2.4132	0.8514	4.1543
-1.3772	0	2	-0.4585	0.3288	0.4567	0	1	-1.6863	0	1	0.1791	2	0	-2.4716	1	1.6862	0.173	-2.0705	0.3149	-2.9105	-0.5137	1.6227	0.2501	-3.3267	-1.236	1	2	2	1	2.316	-2.1063	0	1.1053	1	0.7112	0.0786	-0.7718	2	2.1501	0	0	1	0.391	1	0.9599	1	0.9972	1	-2.3163	2	0	1	2	-3.2212	1	2	1.975	-0.0057	3.7407	0	2	2.2273	0.8919	1	1	1	-2.3366	2	0	1	1	1	2	1	3.3892	0	4.5677	0	1	1.6322	0.5956	-2.2697	4.1855	2.1512	1	1.358	2.3886	0	2	2	-1.7963	3.4028	2	-1.0112	0	0	-0.997	-1.9576	-0.28
0.4151	2	1	-0.0879	-1.8961	-1.6362	2	0	0.8965	1	2	-0.5585	2	2	0.8492	1	1.1659	-0.3947	-0.9391	-1.5063	-2.0352	-0.5131	0.617	1.1195	-1.5408	2.8786	2	0	0	0	-0.5688	1.6936	1	2.4571	1	-1.5785	-0.6092	3.0585	0	1.6162	0	2	0	-1.3987	1	-0.7173	0	0.7848	0	-1.1551	1	2	1	0	-1.8257	0	1	5.7912	2.7244	3.3839	2	1	-0.9373	0.6545	0	1	0	3.4171	1	2	2	0	2	2	2	0.9111	2	-0.2073	0	0	2.2614	0.2763	1.0475	-5.5098	0.5008	2	-2.6949	-5.9172	0	0	0	2.6788	1.2456	1	-4.0097	2	1	-2.0075	-2.7838	3.1379
-1.902	2	2	-0.1387	-1.832	1.7719	2	0	0.6977	1	0	-1.2341	1	1	0.2853	0	0.7883	0.7118	1.0406	-1.7102	-0.097	-0.4475	-1.7183	4.5378	0.9118	-0.5645	2	2	1	1	1.5336	-0.8134	1	-0.0115	0	1.3452	0.9581	3.132	0	-4.3217	1	2	0	1.7815	0	0.3764	1	-0.1511	2	-0.5815	2	2	1	1	-2.1957	1	2	-0.0476	1.0325	-0.489	0	2	0.4287	-5.8685	0	2	1	1.8205	2	0	2	0	0	2	2	-0.4788	2	1.2061	1	0	-0.69	0.9839	-0.1921	-4.3615	1.7091	2	0.9636	-0.4353	2	0	2	-2.9093	-0.107	0	8.0232	2	0	-1.6522	-2.6678	-5.5623
-1.6723	1	0	1.4373	2.3787	0.2966	1	2	1.4461	0	2	-2.7634	0	0	-1.2208	1	0.7945	3.0413	-0.5962	-3.9956	-4.7581	-5.883	0.4845	2.8787	-2.9788	3.1396	0	2	2	2	-2.017	0.4964	0	2.3332	2	-0.8334	5.4121	3.7729	0	-0.0977	2	2	1	2.6042	1	-0.2554	1	-0.2209	2	-2.8581	1	0	2	0	-1.3962	1	2	7.6331	0.826	-0.5236	0	1	3.3174	-4.1121	1	2	2	5.1149	2	2	2	2	1	2	2	-0.4772	1	1.2624	2	0	5.7479	0.5588	1.7395	-5.5706	-1.767	1	-0.2874	-10.9149	2	2	2	-1.5149	-4.1672	2	-1.2926	2	0	-0.4367	-2.392	0.5174
-0.0133	2	1	0.2271	-0.0261	1.926	2	0	-1.5997	2	2	0.5373	2	0	0.6848	0	0.0287	1.7033	2.1991	0.9069	-1.6648	2.4973	-4.9974	-0.3209	-1.5823	1.4349	1	1	1	0	-0.4638	0.8675	1	1.1241	2	1.9976	-5.351	-2.146	1	-1.5403	1	2	0	-0.894	0	1.4895	0	0.4769	2	0.97	2	1	1	1	-0.1916	2	2	-1.5949	0.6939	-0.2008	2	2	-4.1226	-2.0648	0	1	0	-0.0128	1	1	1	0	1	1	0	3.1595	0	-0.2943	1	2	0.4003	0.9805	0.9459	-0.0755	2.104	1	0.6093	-1.7294	2	1	0	0.4246	2.475	2	-3.1896	2	2	-1.6529	-0.9054	-1.2612
2.6951	0	1	1.873	2.5282	-0.0128	2	1	-0.8862	2	2	1.3121	1	0	-2.6584	2	0.4715	-1.7774	0.2669	4.6376	4.3149	8.2451	0.9848	-3.0898	3.1726	0.7011	1	0	0	2	-1.4382	0.4741	2	1.0668	2	-0.1893	-3.2824	-4.5048	2	-0.7365	2	0	2	3.1038	2	-2.4201	2	0.0447	0	1.6032	2	1	1	0	8.0374	0	0	-9.1049	1.9879	2.8658	2	2	-1.6018	1.0787	2	0	0	-3.8838	0	1	0	0	1	1	0	-1.172	2	0.1706	1	1	-2.8	1.9494	2.2249	4.8615	-1.7206	0	3.1082	5.7959	0	0	2	-0.9889	9.8205	0	7.2071	0	2	3.3295	3.3625	-1.5126
1.5554	1	1	-1.6298	-0.5353	-1.6378	0	1	0.9924	2	1	-2.4348	2	2	0.5443	0	-0.8652	2.2629	0.0947	-0.7099	-3.9787	-4.3503	0.994	-1.6494	-4.5965	1.664	0	1	2	0	-0.8853	0.5379	0	1.6142	0	-0.4908	5.3527	-4.1924	0	2.7962	2	1	2	-1.6418	1	-2.5772	1	1.2976	0	0.9679	1	1	2	1	-8.674	0	2	3.2181	0.3412	1.4712	0	2	-0.8825	2.1992	1	2	1	-0.1429	1	2	1	1	2	0	0	0.3425	1	-0.1293	2	1	6.7687	-1.0037	-1.3864	0.5221	-4.8853	2	0.0987	-5.6754	2	0	2	0.6592	-5.0444	1	-9.0679	0	0	-1.7803	2.1661	2.9392
-1.2061	2	0	-0.5215	-0.8215	1.933	1	1	0.079	1	2	-1.7031	1	0	-1.9126	2	2.6577	2.4922	-1.404	-0.8703	-3.7708	-3.298	-1.1825	-1.6339	-1.9087	-2.0198	2	0	0	0	0.5913	1.4768	1	-2.8817	1	-1.9579	4.6278	0.1107	2	-0.199	0	0	0	-0.0197	0	-2.3128	1	1.7731	1	0.6181	1	1	1	2	-3.0481	0	2	5.5796	-2.441	2.098	0	2	1.5722	-3.0834	2	1	1	5.4742	2	2	2	2	0	1	2	0.5726	0	3.5146	2	1	6.0422	0.5608	-1.6847	-4.4966	-5.9147	1	0.9648	-0.5737	2	2	2	-5.1092	-1.9547	1	1.5475	2	0	-1.0109	-1.2256	1.2494
0.2205	0	1	-1.7423	2.5377	-1.0487	1	1	-1.1607	0	0	-1.792	0	0	-0.2872	2	1.977	3.578	-0.2249	-0.574	-4.4789	-3.7474	-0.5673	-0.9352	-2.9145	1.9589	0	0	1	1	-1.4798	0.2894	1	2.5218	2	0.9382	5.46	-0.0039	0	-0.8765	2	2	0	0.2742	1	-1.0452	1	1.8223	0	-1.4779	1	2	2	1	-4.8175	0	2	5.2611	3.9604	4.6152	0	2	-2.3227	-4.6135	2	0	1	1.0579	0	1	2	0	2	2	1	-2.6397	1	0.2223	2	1	7.101	0.3721	0.7588	7.6038	-2.7928	2	0.2569	-6.2264	2	1	2	0.3492	0.878	1	-6.8713	0	0	3.3339	-2.8999	-3.0623
-1.3371	0	0	2.3945	-1.6392	0.2599	1	0	1.8603	0	2	-2.1484	2	2	-2.1844	0	-0.8729	0.8445	-3.2668	-3.8978	1.0276	-2.8908	-0.6393	1.0935	1.4549	-1.2818	2	1	0	0	2.9193	1.3642	2	2.8344	0	4.0724	-0.86	1.6928	1	0.1662	1	1	0	2.6001	1	-0.5898	0	-1.4741	1	0.2958	0	0	0	0	-1.5873	2	1	-1.9612	1.6959	-2.1466	0	2	-2.1999	2.7373	1	0	2	2.504	2	2	0	0	0	0	1	1.9646	1	0.1191	0	0	-2.2399	0.5316	-3.4954	-3.4294	4.3944	0	-0.168	-4.4174	1	2	2	-2.8591	-5.0151	2	-5.465	2	0	1.1938	2.1777	-0.3213
1.0969	0	1	0.1529	1.033	0.2488	2	2	1.0019	2	1	-0.2086	0	1	1.4544	0	0.5995	-2.6489	2.8134	-0.5602	1.7491	-1.9448	0.5899	-0.6563	3.3413	0.3235	0	0	1	2	0.3695	0.0379	0	-2.1286	2	3.4815	-0.4192	2.3709	0	-0.9289	0	0	0	0.9662	1	-1.4201	2	-1.3362	1	-0.6696	0	2	1	0	3.9146	0	0	-4.6683	0.6682	-3.5015	0	2	-1.8458	-0.6341	0	2	2	1.8013	0	0	1	0	0	1	2	0.0742	1	-1.0328	2	2	-0.9044	0.7739	-0.1915	2.1343	-0.1591	2	3.0296	-5.3518	1	0	2	1.5449	-1.5283	1	-7.9329	0	2	2.6451	3.4554	0.7009
1.2722	2	1	0.6626	2.1975	-0.2726	2	2	-1.3369	0	0	-0.2517	2	2	-1.0071	0	-1.1653	0.5324	-2.7522	-0.6642	-3.308	-2.0102	-3.8664	-1.2031	-2.2658	1.1767	1	1	2	1	-0.4013	1.7375	1	2.2447	2	-0.2925	-2.0127	-1.4781	0	0.5428	1	2	2	0.713	0	1.3009	1	2.0144	2	1.9667	0	0	1	0	0.6604	0	2	4.8545	-3.8439	1.5823	1	0	-1.7219	0.0414	2	1	0	3.9356	0	1	2	0	2	2	0	0.593	0	-2.0808	2	0	4.6424	0.6999	-2.514	-3.049	-0.3786	1	-3.8028	-3.9237	2	1	1	-0.0685	-3.9015	2	-2.6886	2	0	2.8844	-2.0737	-2.2854
-0.4917	1	2	-0.6218	-0.8047	-2.7145	2	2	0.6062	1	1	-0.7406	0	1	1.0806	1	0.744	1.8468	0.846	-1.4929	-4.6967	-3.2798	-1.1698	-0.9288	-3.4244	-2.9139	2	2	2	1	3.6881	-0.6201	0	-1.8023	0	0.6439	4.5751	-1.1534	1	0.8843	0	2	1	-0.1251	1	1.8008	1	2.6537	1	-3.3775	1	0	0	1	-2.231	1	2	7.2293	-1.8823	3.5181	0	2	-0.2651	-1.4028	1	2	1	4.1674	0	2	1	0	0	1	1	0.0756	0	1.7797	2	2	6.0952	-1.4619	-2.4308	0.8958	-0.5583	2	-1.3128	-3.3964	2	1	2	-1.5629	-2.6618	2	-6.3622	0	0	3.8835	-3.8973	-1.3369
0.0179	0	0	-1.5839	0.4441	1.8343	2	0	-0.0218	1	1	1.8292	0	0	0.7872	0	1.2886	0.2622	-0.147	1.9874	0.6254	3.9542	-0.3461	0.4166	2.6549	0.8601	0	1	1	1	-1.5453	1.4589	2	-0.5968	0	-2.3383	0.0542	1.6677	0	1.0668	2	1	0	-0.9528	2	0.0309	2	-1.957	0	-2.5729	0	0	1	1	1.3628	2	0	-1.5836	-0.9133	-4.3643	2	1	-3.2354	-1.6439	0	2	0	-0.4367	1	1	0	1	1	0	0	-1.4758	2	2.2649	1	2	-3.7222	-1.9595	2.2972	-0.3429	-0.1659	0	-1.3541	7.5026	1	1	0	-1.6864	6.0257	2	-0.5299	1	2	-3.2985	-1.4446	-1.525
1.6687	1	1	-0.2842	-0.2016	3.2813	2	0	0.6326	2	2	0.2582	0	2	1.0729	1	-1.0807	-0.5386	0.2602	-0.1397	0.1683	2.6183	0.1445	-1.7997	0.6879	1.7101	0	0	1	1	-0.254	-0.6573	1	3.6645	0	0.2051	0.396	0.1008	2	-1.1994	0	0	2	-1.697	0	-0.8874	0	0.3444	2	0.3451	2	1	2	1	-0.3918	0	1	0.6941	1.5468	-0.0411	2	2	1.2948	-1.0201	0	1	2	-1.8775	0	2	1	2	2	0	2	-0.0214	2	-0.9626	1	0	-1.1769	2.5959	0.2796	0.241	0.7826	2	-2.0565	-1.2973	1	2	1	1.975	2.1648	1	7.3555	1	1	-1.6099	0.9341	-0.112
-1.216	1	0	-1.9315	-1.9433	-0.4751	1	2	-1.1548	2	1	-1.6041	0	1	2.8435	1	0.3019	2.0871	-1.3571	-2.8863	-2.6666	-4.4736	0.7384	3.196	-1.4209	-0.8582	2	1	1	1	0.5922	1.2126	2	-0.7082	1	0.6641	1.3622	5.1491	0	2.027	1	0	0	-2.8211	1	1.6659	1	1.291	2	0.1271	1	0	1	1	-4.3855	2	2	4.5812	2.029	-0.0785	0	2	-0.321	0.0466	0	2	1	4.371	2	2	0	1	0	2	2	-1.247	2	1.344	2	1	1.1559	-0.0513	-0.9705	0.4141	-2.0766	2	3.4476	-10.5227	1	1	2	-2.9135	-2.9026	2	-9.9834	0	0	-2.1415	-2.9013	0.85
-1.5849	1	2	0.0672	-0.0924	-0.238	0	0	-0.5145	2	2	1.0693	1	1	0.0747	0	0.2036	-0.4139	-0.9683	-0.5346	-0.9329	-2.7833	-1.5691	3.8174	-0.592	1.6199	2	2	2	2	-3.5753	-1.0383	0	0.6502	1	-3.2078	-2.3808	2.9915	1	2.633	2	0	1	2.929	1	-0.4386	1	-1.8102	2	-2.2012	2	1	1	1	1.1452	2	2	4.4948	2.4934	-2.777	2	0	2.3213	2.0487	0	0	0	1.9936	2	0	2	2	0	2	0	-0.1674	2	0.9923	2	2	0.8068	-2.8029	2.6425	-5.7687	3.7788	0	1.4464	-4.9908	2	2	2	0.7561	-0.7151	2	-3.8252	2	0	-1.4925	-0.4662	1.5
0.6439	2	1	0.6411	-2.0761	2.0224	2	0	0.8379	2	2	1.6833	0	2	0.5911	0	-1.5697	-2.2181	-1.5661	-1.2861	2.2962	-1.2396	-3.4	0.7531	3.0992	1.2649	2	0	1	1	-2.8064	-3.7653	0	3.4011	0	1.8749	-1.6019	3.9964	1	-1.729	2	2	1	1.4146	1	-0.1667	1	-1.515	0	-1.8253	2	1	0	2	7.8677	0	0	-5.1731	-3.0171	-2.0961	1	2	-0.3613	-0.9061	2	1	2	0.2568	2	0	1	2	1	2	2	-0.5196	0	-2.1998	1	0	-4.8204	-2.042	0.9762	-2.2858	3.9169	0	0.2748	-0.9501	1	0	1	3.2099	-2.3361	1	0.3926	2	2	-5.5868	0.9235	-4.0132
2.5474	1	1	0.297	-1.6646	2.1275	1	0	-0.3821	2	1	-0.4914	2	2	1.2682	2	1.3156	-0.267	4.2107	0.863	1.7711	-0.3121	1.844	-3.4253	1.597	5.3732	2	1	0	1	-7.5455	0.911	0	6.909	1	-0.2543	-2.6141	-5.2187	1	-0.625	2	2	0	-2.1283	1	-1.206	1	2.8752	0	0.2286	0	2	2	2	-0.874	0	0	-2.0727	-0.4747	1.8103	1	1	-3.0015	-2.7622	0	1	0	-1.9792	1	2	1	0	2	2	0	0.6224	0	0.8247	1	0	2.0617	2.0327	6.1925	-2.4531	2.5512	0	2.8675	-12.3165	2	2	0	-1.7684	3.0492	0	-3.8421	2	2	-3.2047	1.1033	2.6289
-2.0033	0	0	1.0552	0.4325	2.7914	2	1	2.4816	1	0	0.8277	2	0	-0.8049	2	0.6203	0.9675	-1.1898	2.3854	0.2553	2.2694	-0.5131	4.1488	-0.2483	1.8447	1	1	2	1	-2.5402	2.3344	2	2.3385	2	-1.5075	3.4791	5.6445	0	-1.8188	2	2	0	-0.6669	0	-2.6708	2	0.7553	2	0.8862	0	1	2	0	1.1209	2	0	-0.9872	1.4719	0.694	2	1	2.4845	-4.0177	1	1	2	-2.1654	2	1	0	2	1	0	0	-0.7253	1	0.0217	1	0	-0.8247	-0.683	3.5479	-1.1196	-4.1411	0	0.2801	0.0984	2	1	0	1.8917	2.8479	1	9.4971	2	1	-0.7508	2.4961	-4.7698
0.2541	0	0	0.3581	-0.9374	-0.4031	1	0	-0.0677	2	0	-0.6493	1	2	-0.3764	2	-1.5869	0.5508	-0.137	0.3594	-1.2932	-0.7426	2.5554	-0.6265	-0.285	1.6961	1	2	0	1	-0.3473	-2.6784	1	3.5403	1	-0.1229	1.8011	-1.6314	0	-2.4123	2	0	1	0.6559	1	-0.7907	1	1.2097	0	-2.6925	1	1	0	2	-2.7389	0	2	0.3211	1.9139	4.4016	2	0	-0.3753	-2.1131	1	1	0	0.5769	0	1	2	0	2	2	0	0.6421	1	-1.8101	1	0	-0.5666	-4.6986	1.4208	1.2687	-2.7627	1	-0.9804	0.382	2	2	1	1.2223	-3.8128	1	-2.2481	0	2	-0.7556	-1.261	0.0564
1.724	1	1	-0.0416	1.0217	1.2979	0	2	-1.4592	0	1	-0.3102	2	2	-0.5734	2	1.1356	-2.094	-0.8417	0.138	5.1708	-0.3937	0.7065	-4.2663	5.4401	2.5156	2	0	1	0	-3.1262	-1.3266	1	4.1281	2	1.0204	-4.5056	-3.348	0	1.1633	2	0	2	-2.1483	2	1.9576	0	1.0538	0	3.1857	2	0	2	1	6.1521	0	0	-7.6127	-0.4813	1.2486	1	2	-4.2505	0.2834	1	0	0	-0.8149	1	2	2	0	2	2	2	1.0388	0	-0.5536	0	1	-2.6172	-0.6007	0.756	3.7752	3.1548	0	-1.2401	-4.5523	1	1	2	-1.7776	0.9518	0	-4.3182	1	2	-2.7426	-1.5087	4.5381
1.3606	2	1	0.9352	-1.7798	-0.0044	0	0	1.4386	1	1	-1.3696	2	2	-2.7238	1	-4.3406	0.7282	-0.1441	-2.164	-2.5253	-1.7155	0.1065	-3.2989	-2.7656	1.0094	2	2	2	1	-0.1988	0.121	1	0.5658	0	-0.3888	5.3996	-5.1669	1	0.7304	2	1	1	1.612	1	1.3026	1	0.8776	0	-1.6279	1	0	0	0	-2.6235	1	2	4.6875	2.2124	2.2686	1	2	-3.0656	3.7977	2	2	2	3.8289	0	2	1	0	2	0	1	1.6304	1	-2.1776	0	0	4.4183	1.5509	-0.5764	-4.2074	-2.578	2	-6.6759	1.192	2	1	0	3.7887	-8.3213	1	-4.7224	2	0	-0.1663	-0.8148	0.936
0.3538	0	2	-1.3386	-1.115	0.6587	0	2	1.0247	0	1	0.0287	0	2	-1.0634	0	-0.7899	1.2544	-2.7616	0.0456	-1.6131	0.3667	-0.0107	-2.0668	-1.9715	-0.3193	2	2	1	0	0.9907	-4.1448	0	0.6642	0	-1.9567	2.34	-5.049	1	0.4113	0	1	1	-1.8787	2	2.2497	0	-0.3808	1	0.9605	1	0	2	1	-3.5348	0	2	4.8132	0.184	-1.4556	1	1	-3.1379	-1.0621	1	2	2	-1.0349	1	2	1	0	2	0	0	-0.6406	1	-1.5724	1	2	2.2529	-0.8689	-0.7158	-2.8366	-1.9728	2	-1.9762	1.371	0	2	0	3.0708	-1.5351	2	-3.673	2	0	-1.9663	-2.299	3.0387
0.1871	1	2	0.0025	1.6341	-1.5755	2	2	-1.0612	1	0	1.0551	0	2	0.1727	1	-2.1848	-0.4067	1.3644	2.6013	-0.1556	3.4475	-0.6704	1.9479	0.7937	1.4618	0	2	1	2	-2.7146	0.6131	2	2.6306	2	-0.428	0.4209	2.0241	0	1.7544	2	1	2	-1.3821	2	-1.4018	2	-0.6719	2	-0.7315	1	2	2	2	2.062	1	0	-2.3729	0.6604	0.5347	2	2	0.6168	4.6326	1	2	0	0.3562	2	1	1	1	2	2	0	0.4873	1	-5.2496	1	1	-0.5645	-0.637	3.7186	0.3455	-1.9537	2	1.5159	2.2061	1	0	0	2.6808	2.0237	1	4.5244	2	2	2.8873	1.9634	-2.2753
-1.5984	2	0	-2.2124	1.7106	1.6608	0	1	-2.5753	1	1	2.2418	2	2	-0.6545	0	-3.0964	0.4953	0.5983	1.7604	-0.8711	1.668	-1.8381	0.9093	0.0651	2.4055	2	1	1	0	-3.9773	1.8805	0	4.5129	2	-1.2653	-1.675	1.4129	2	0.7329	2	0	2	-3.3754	0	-0.7207	2	1.9047	0	-0.1939	2	2	0	1	-0.6945	2	2	0.4171	1.4821	2.1752	2	1	-0.0709	3.717	2	1	0	-1.9341	1	1	1	2	2	2	0	0.7059	0	-2.7987	1	1	1.7931	1.096	1.529	3.0542	-0.7966	2	0.3177	-2.3968	2	0	0	2.6215	-2.9926	0	0.6642	0	2	0.8147	-3.3292	0.4499
0.4251	0	1	-1.9444	-4.5463	1.133	0	0	-0.3154	2	0	2.3303	1	0	1.439	2	2.6731	-4.4709	1.3715	1.6316	6.3803	0.1535	0.9948	0.7526	6.1346	-0.8151	0	1	0	1	0.9951	0.2498	0	-1.4285	1	-0.5706	-6.8501	-3.0538	2	-0.841	0	0	2	0.0893	1	-1.7732	1	-0.5081	0	0.4522	2	1	2	1	2.9762	2	0	-9.8928	-0.2235	2.0174	0	0	2.7338	-1.4246	0	2	1	-1.5887	0	1	0	1	2	1	0	-0.7651	2	2.7535	2	0	-7.5368	0.894	1.9759	4.0783	2.7209	0	3.6459	-1.3644	1	2	1	-5.7247	4.9067	0	1.9257	1	2	-5.0646	5.7802	3.088
0.7468	1	2	-1.0921	0.7024	0.0881	2	1	0.4921	2	0	1.413	1	2	-0.1943	0	-0.1757	-0.2404	2.6639	3.0171	0.0355	7.0235	0.6222	-0.2719	-0.1343	-1.1944	0	2	0	1	1.231	-4.954	0	-3.1241	1	-3.6227	1.4293	-1.8542	2	0.4248	0	0	2	-0.5439	0	-2.283	2	-0.244	2	-2.7763	1	1	0	1	1.4395	1	0	-0.533	1.7959	-0.5403	2	1	0.1576	0.9112	2	2	1	-4.9334	1	1	1	0	2	1	0	1.8441	1	2.0742	1	1	-2.5687	-0.4323	-2.0309	-1.2658	-4.2625	0	1.6565	3.9546	0	1	1	-1.0908	8.1415	0	3.5548	1	2	1.5822	3.3729	0.3722
2.5868	2	1	1.4908	1.8225	1.0944	1	2	-0.0326	1	0	-1.3632	1	0	-2.7068	1	-0.1423	4.9958	-2.2428	-1.1286	-7.1774	-3.4793	0.7605	-4.4165	-5.4372	-0.1881	1	0	0	1	1.9951	0.8403	1	0.9349	2	-1.6271	2.4571	-6.1274	1	-2.1862	0	0	1	1.7855	1	-0.6424	1	0.1639	1	-0.4414	1	0	0	0	-3.4085	0	2	11.1864	-0.4586	2.4565	0	1	-1.1146	-6.8158	2	1	1	1.0323	0	0	2	0	2	2	1	2.0449	0	-0.2205	2	2	14.7926	-1.9903	0.6702	-5.9245	0.4469	1	-1.746	1.6575	2	0	1	-0.8382	-0.3389	1	-4.2493	2	1	3.8579	-1.0819	-4.8384
-1.4351	1	0	-0.3088	1.0689	-0.0474	2	2	1.9191	2	1	-1.5879	1	2	3.1203	2	3.5574	2.3125	2.831	-1.8346	-4.8954	-1.5245	-0.307	4.2154	-3.5244	1.408	1	1	2	0	-2.7793	0.1564	1	2.9316	0	-1.3845	3.4935	2.8861	2	1.9047	2	1	0	-1.8164	2	0.0916	1	-0.444	2	3.9781	1	1	2	1	-2.0288	2	2	6.588	-0.6338	-0.5487	1	1	2.687	-3.8322	0	1	2	1.6274	2	2	0	2	1	0	2	1.2062	2	1.2668	2	2	1.786	-2.1223	1.9537	-3.4705	-0.7721	1	2.833	-5.0943	2	2	0	0.2116	1.123	2	-2.3996	2	0	-0.971	-0.8519	1.6679
-0.9362	0	0	-2.3152	-1.6086	-0.1696	1	0	0.6937	1	2	0.4741	2	2	3.7995	1	2.302	0.8773	-1.2778	-1.2075	-1.8942	-1.8903	-0.0636	3.731	-0.6345	4.3143	0	2	2	0	-6.7814	0.0773	0	3.6635	1	-0.0564	-0.4426	4.752	1	-1.6803	2	0	0	-4.0111	1	0.9998	0	1.9281	2	-0.2506	2	2	2	1	-2.3707	2	2	1.9626	0.1417	4.1859	1	0	1.4405	-4.6658	0	2	0	0.6353	1	2	1	1	2	2	2	0.045	1	5.4278	1	0	2.2268	-0.1698	6.4042	-0.4897	1.0032	2	3.0576	-16.3763	2	1	1	-5.4182	1.0028	0	4.3458	2	0	-1.0889	-2.1992	1.422
-1.2292	0	0	-1.1273	1.1649	-0.4614	0	1	-0.0659	2	0	-0.9701	0	1	-0.2171	2	1.2741	2.3701	0.4765	-2.5901	-3.8681	-5.2027	3.9305	1.7009	-3.7339	-0.1366	1	1	0	2	0.0067	0.044	2	-1.376	2	-0.3674	2.2098	1.6588	1	-0.0294	0	2	2	0.6351	1	-0.8585	1	-0.9308	1	1.7175	1	1	2	1	-2.4349	2	2	5.4257	2.9473	-1.8198	0	0	0.2832	-1.0563	1	1	1	3.4243	2	2	0	0	1	2	0	-2.9188	1	2.1109	2	1	5.3963	-1.5057	-0.6353	1.0844	-1.8397	2	2.6375	-6.8269	2	1	0	-1.6577	-2.1993	1	-7.2568	0	0	1.7913	0.3645	3.3342
-2.0345	0	0	0.1051	-4.3419	0.2006	1	0	-0.0151	2	1	-1.4834	1	1	1.6909	0	0.0475	1.2807	-0.1058	-1.7584	-2.873	-2.1021	0.3169	3.7558	-1.1909	2.7022	1	0	0	2	-5.0261	-2.9183	2	4.6579	1	-1.5015	-0.783	3.9548	2	1.5478	2	0	1	1.8445	1	-0.6707	1	-1.4773	0	-0.0615	2	1	0	0	-4.2032	2	2	7.5011	-2.0689	-2.0785	1	1	3.9589	3.5427	0	1	0	1.0601	2	2	0	1	1	0	2	1.0735	2	1.657	2	0	1.2259	0.7817	0.6208	-4.4898	-0.4062	1	1.7437	-2.7405	1	1	0	-0.4153	-1.3135	1	1.9449	2	0	-4.5266	0.3837	1.0151
-1.7246	1	2	1.6452	0.0814	-2.6967	2	1	-0.9771	1	0	-1.5426	1	0	-3.2479	1	0.966	-0.3275	-1.4545	-3.566	2.6749	-8.1905	0.2972	-2.904	3.4724	-2.6428	2	0	2	1	2.3016	0.4675	0	-2.5856	1	1.1548	-4.7294	-3.6608	0	-0.196	1	0	1	0.9289	1	0.7091	1	0.1182	2	-2.3574	2	0	0	0	2.408	0	1	-0.2287	3.3667	-0.9696	0	0	-2.0706	-0.2849	1	1	1	4.7251	0	2	0	0	0	1	2	-1.3416	1	0.1336	2	0	-0.0914	0.5278	-2.1066	-3.2476	1.1777	0	0.4776	-2.9983	0	0	1	2.3693	-5.5796	0	-7.6375	1	1	1.5288	-2.2443	3.8865
